Id,Zarea
Id_1,4.984599999999998
Id_2,4.7338
Id_3,4.743200000000004
Id_4,23.873599999999996
Id_5,20.17280000000001
Id_6,7.779399999999999
Id_7,9.953100000000001
Id_8,18.456500000000002
Id_9,11.175399999999994
Id_10,6.561400000000001
Id_11,20.787999999999997
Id_12,0.0
Id_13,3.8032999999999992
Id_14,7.071300000000003
Id_15,1.5480500000000001
Id_16,5.812000000000004
Id_17,58.750000000000036
Id_18,7.789900000000005
Id_19,1.1952
Id_20,11.166899999999996
Id_21,47.832399999999986
Id_22,19.94000000000004
Id_23,5.137399999999996
Id_24,5.2133
Id_25,5.662200000000005
Id_26,7.046749999999996
Id_27,5.691599999999999
Id_28,9.216500000000002
Id_29,11.638300000000001
Id_30,13.186499999999999
Id_31,10.951100000000002
Id_32,17.65140000000002
Id_33,1.4733
Id_34,4.909499999999997
Id_35,29.47019999999998
Id_36,3.3065999999999995
Id_37,1.7770000000000001
Id_38,10.951100000000002
Id_39,4.1548000000000025
Id_40,9.999600000000004
Id_41,20.927
Id_42,13.232600000000012
Id_43,5.571500000000002
Id_44,10.221000000000002
Id_45,5.959800000000002
Id_46,19.94000000000004
Id_47,3.337100000000001
Id_48,5.214499999999996
Id_49,13.429900000000007
Id_50,1.6899999999999984
Id_51,10.269000000000005
Id_52,1.804
Id_53,5.5084
Id_54,5.5084
Id_55,3.925300000000001
Id_56,0.2078
Id_57,29.298900000000007
Id_58,3.4726000000000017
Id_59,10.087200000000003
Id_60,11.6406
Id_61,6.154599999999999
Id_62,3.5934999999999975
Id_63,10.041299999999998
Id_64,5.648199999999999
Id_65,2.5213
Id_66,1.5928000000000002
Id_67,21.383650000000003
